CustomerID,Gender,IsElderly,IsMarried,HasDependents,Tenure,PhoneService,InternetService,SecurityService,TechnicalSupport,StreamingTV,ContractType,PaymentMethod,MonthlyPayment,TotalPaid,Churn
7707-PYBBH,male,False,False,False,40,True,dsl,True,True,False,month-to-month,mailed check,61.9,2647.1,False
8984-HPEMB,female,False,False,False,71,True,fiber optic,True,True,True,two year,electronic check,118.65,8477.6,False
4349-GFQHK,male,False,False,False,1,True,dsl,False,False,False,month-to-month,electronic check,54.35,54.35,True
4139-DETXS,female,False,True,True,72,False,dsl,True,True,True,two year,bank transfer (automatic),64.45,4528.0,False
9779-DPNEJ,female,False,True,True,22,True,fiber optic,False,False,False,month-to-month,electronic check,80.15,1790.65,False
9805-FILKB,male,False,True,True,46,True,no,False,False,False,one year,bank transfer (automatic),20.2,845.6,False
5793-YOLJN,female,False,True,True,55,True,no,False,False,False,two year,mailed check,21.0,1210.3,False
0673-IGUQO,male,False,False,False,1,True,no,False,False,False,month-to-month,mailed check,20.45,20.45,False
4123-FCVCB,female,False,False,False,12,True,dsl,False,True,True,one year,mailed check,75.85,854.45,False
8819-IMISP,male,False,False,False,31,True,fiber optic,False,False,False,month-to-month,electronic check,80.45,2429.1,False
7802-EFKNY,male,False,True,False,5,False,dsl,False,False,False,month-to-month,electronic check,24.95,100.4,True
8311-UEUAB,female,False,True,True,67,True,dsl,True,False,True,two year,electronic check,75.5,5229.45,False
5858-EAFCZ,male,False,False,False,1,True,dsl,False,False,False,month-to-month,mailed check,44.45,44.45,False
8035-BUYVG,male,False,True,False,40,False,dsl,True,False,False,one year,electronic check,42.35,1716.45,True
1163-ONYEY,male,False,True,True,41,True,dsl,True,False,True,month-to-month,credit card (automatic),74.55,3023.55,False
9787-XVQIU,male,False,False,False,1,True,fiber optic,False,False,False,month-to-month,electronic check,75.3,75.3,True
8945-MUQUF,male,False,False,False,51,True,fiber optic,True,False,True,one year,electronic check,94.8,4837.6,True
5656-MJEFC,male,False,True,True,42,False,dsl,True,True,True,two year,credit card (automatic),48.15,2032.3,False
6082-OQFBA,male,False,True,True,23,True,no,False,False,False,one year,mailed check,19.65,436.9,False
8051-HJRLT,female,True,False,False,1,True,fiber optic,False,False,False,month-to-month,electronic check,70.55,70.55,True
8974-OVACP,female,False,False,False,1,True,no,False,False,False,month-to-month,mailed check,20.15,20.15,False
4010-YLMVT,female,False,False,False,56,True,fiber optic,True,False,True,month-to-month,credit card (automatic),106.6,5893.95,False
1379-FRVEB,male,False,False,True,15,True,fiber optic,False,False,True,month-to-month,electronic check,91.0,1430.05,False
8612-GXIDD,male,False,True,True,12,True,no,False,False,False,two year,bank transfer (automatic),25.4,313.0,False
6288-CHQJB,female,False,True,True,54,True,dsl,True,True,False,two year,bank transfer (automatic),69.95,3871.85,False
8160-HOWOX,female,False,False,False,7,True,dsl,False,False,True,month-to-month,electronic check,66.85,458.1,False
3023-GFLBR,female,False,True,True,33,True,fiber optic,False,False,False,month-to-month,credit card (automatic),86.15,2745.7,True
6648-INWPS,male,False,True,True,16,True,no,False,False,False,month-to-month,electronic check,20.15,341.35,False
4223-BKEOR,female,False,False,True,21,True,dsl,True,False,False,one year,mailed check,64.85,1336.8,False
4079-VTGLK,male,True,True,False,30,True,dsl,False,False,True,two year,electronic check,74.85,2181.75,False
1763-WQFUK,male,False,False,False,3,True,dsl,False,True,False,month-to-month,mailed check,50.5,147.75,False
1391-UBDAR,male,False,False,False,11,True,fiber optic,False,False,False,month-to-month,electronic check,72.9,818.45,False
8894-JVDCV,female,False,False,False,62,True,fiber optic,True,True,True,one year,credit card (automatic),115.05,7133.45,False
2023-VQFDL,male,False,False,False,18,True,no,False,False,False,month-to-month,electronic check,19.0,348.8,False
1345-GKDZZ,male,False,False,True,6,True,no,False,False,False,month-to-month,mailed check,19.55,128.6,False
2014-MKGMH,female,False,False,False,46,True,fiber optic,False,False,True,one year,electronic check,101.1,4674.4,False
5628-FCGYG,male,False,False,False,21,True,fiber optic,False,False,False,month-to-month,electronic check,84.1,1737.45,False
2560-WBWXF,male,False,False,False,68,True,no,False,False,False,two year,bank transfer (automatic),24.15,1498.85,False
0248-IPDFW,female,False,False,False,1,True,dsl,False,False,False,month-to-month,electronic check,50.1,50.1,False
7978-DKUQH,female,False,True,False,25,True,fiber optic,False,False,False,month-to-month,electronic check,74.6,1797.75,False
4335-UPJSI,female,False,False,True,24,True,no,False,False,False,two year,mailed check,19.75,498.1,False
0524-IAVZO,female,False,True,False,30,True,fiber optic,False,False,False,month-to-month,electronic check,85.0,2624.25,True
2737-YNGYW,female,False,False,False,2,True,fiber optic,False,False,False,month-to-month,electronic check,80.55,184.1,True
1784-EZDKJ,male,False,True,False,51,True,fiber optic,False,False,True,one year,bank transfer (automatic),106.8,5498.8,False
9297-FVVDH,female,False,True,True,57,True,dsl,True,True,True,two year,electronic check,84.5,4845.4,False
8007-YYPWD,female,False,False,False,15,True,no,False,False,False,two year,bank transfer (automatic),25.05,369.1,False
7101-HRBLJ,female,False,True,True,72,True,dsl,True,True,True,two year,bank transfer (automatic),83.7,6096.9,False
5159-YFPKQ,female,False,False,False,2,True,fiber optic,False,False,False,month-to-month,electronic check,75.8,160.75,True
6635-CPNUN,male,False,True,False,28,True,fiber optic,False,False,True,month-to-month,credit card (automatic),96.6,2684.35,False
4021-RQSNY,male,True,True,False,29,True,fiber optic,False,False,True,month-to-month,electronic check,98.5,3004.15,True
5453-YBTWV,male,False,True,True,70,True,fiber optic,True,True,True,two year,credit card (automatic),101.1,6994.8,False
5039-LZRQT,female,False,False,False,13,True,no,False,False,False,one year,mailed check,20.2,273.25,False
2931-VUVJN,female,True,True,False,59,True,fiber optic,True,True,False,one year,electronic check,94.05,5483.9,False
9061-TIHDA,male,True,True,False,13,True,fiber optic,False,False,True,month-to-month,electronic check,95.25,1233.65,True
8699-ASUFO,male,True,True,False,7,True,fiber optic,False,False,False,month-to-month,mailed check,74.4,527.9,True
6418-PIQSP,female,False,True,False,62,True,dsl,True,True,True,two year,mailed check,81.0,4985.9,False
8220-OCUFY,female,False,False,False,21,True,dsl,True,True,False,one year,electronic check,60.25,1258.35,False
3995-WFCSM,female,False,False,False,2,True,dsl,False,False,False,month-to-month,electronic check,60.85,111.4,False
1895-QTKDO,female,False,False,False,1,True,dsl,False,False,False,month-to-month,credit card (automatic),43.95,43.95,False
2038-OEQZH,male,False,False,False,4,True,fiber optic,False,False,False,month-to-month,electronic check,86.05,308.1,False
1178-PZGAB,female,False,False,False,19,True,no,False,False,False,one year,credit card (automatic),20.25,383.65,False
7927-AUXBZ,female,False,False,False,30,True,fiber optic,False,True,True,month-to-month,electronic check,85.15,2555.9,True
2626-VEEWG,male,False,True,True,67,True,no,False,False,False,two year,credit card (automatic),19.4,1284.2,False
2878-RMWXY,male,True,True,False,72,True,fiber optic,True,False,False,two year,credit card (automatic),102.65,7550.3,False
1657-DYMBM,male,False,True,False,53,True,no,False,False,False,two year,credit card (automatic),19.9,1110.05,False
7311-MQJCH,female,False,False,False,5,True,no,False,False,False,one year,electronic check,19.55,99.6,False
7375-WMVMT,male,True,True,False,71,True,fiber optic,False,True,False,two year,credit card (automatic),95.5,6707.15,False
1136-XGEQU,female,False,True,True,50,True,dsl,False,True,True,one year,credit card (automatic),84.15,4164.4,False
2530-FMFXO,male,False,True,True,56,True,fiber optic,False,True,True,two year,electronic check,103.2,5873.75,False
6844-DZKRF,male,False,False,False,2,True,dsl,False,True,False,month-to-month,credit card (automatic),50.2,109.25,False
4695-WJZUE,female,True,False,False,2,True,fiber optic,False,False,False,month-to-month,electronic check,88.55,179.25,True
7619-ODSGN,male,False,True,True,24,True,dsl,True,False,False,month-to-month,electronic check,54.75,1338.15,True
5970-GHJAW,male,False,True,True,46,True,no,False,False,False,two year,credit card (automatic),19.95,862.4,False
8879-XUAHX,male,False,True,False,71,True,fiber optic,True,True,True,two year,electronic check,116.25,8564.75,False
3689-MOZGR,female,False,False,False,29,False,dsl,False,True,False,month-to-month,electronic check,31.2,926.2,False
4195-PNGZS,male,False,True,True,69,True,no,False,False,False,two year,bank transfer (automatic),24.45,1718.2,False
5003-XZWWO,male,False,True,False,71,True,dsl,False,True,True,two year,credit card (automatic),84.2,5956.85,False
3988-RQIXO,female,True,False,False,1,True,fiber optic,False,False,True,month-to-month,electronic check,91.3,91.3,True
7622-FWGEW,male,True,True,False,56,True,dsl,True,True,True,two year,bank transfer (automatic),85.65,4824.45,False
6922-NCEDI,male,False,False,True,56,True,no,False,False,False,one year,mailed check,21.2,1238.65,False
2514-GINMM,male,False,False,False,1,True,fiber optic,False,False,True,month-to-month,electronic check,79.5,79.5,True
9891-NQDBD,female,False,True,False,28,True,no,False,False,False,one year,mailed check,25.55,672.2,False
6131-IUNXN,female,False,True,True,19,True,no,False,False,False,month-to-month,mailed check,20.2,382.2,False
8548-AWOFC,male,False,True,False,66,True,dsl,False,True,False,month-to-month,electronic check,63.85,4264.6,False
9798-DRYDS,female,False,True,True,17,True,dsl,False,True,False,one year,mailed check,61.95,1070.7,False
8532-UEFWH,male,False,True,True,52,True,no,False,False,False,two year,mailed check,25.75,1345.85,False
6296-DDOOR,female,False,False,False,19,True,dsl,False,False,True,one year,electronic check,58.2,1045.25,False
7951-VRDVK,female,False,False,False,36,True,dsl,True,True,True,one year,bank transfer (automatic),85.85,3003.55,False
5931-FLJJF,male,True,True,False,7,True,fiber optic,False,False,False,month-to-month,mailed check,70.1,467.55,True
4815-YOSUK,male,False,True,True,72,True,fiber optic,True,True,False,one year,credit card (automatic),104.9,7537.5,False
2659-VXMWZ,male,False,True,True,67,True,fiber optic,True,False,True,one year,electronic check,111.3,7482.1,True
0380-NEAVX,male,True,False,False,34,True,fiber optic,False,False,True,one year,electronic check,99.85,3343.15,False
3207-OYBWH,male,True,True,False,57,True,fiber optic,False,False,False,month-to-month,bank transfer (automatic),95.25,5427.05,True
4285-GYRQC,female,False,True,False,7,True,fiber optic,False,False,True,month-to-month,electronic check,86.25,587.1,True
7216-EWTRS,female,True,True,False,1,True,fiber optic,False,False,True,month-to-month,electronic check,100.8,100.8,True
4365-MSDYN,male,False,True,False,8,True,no,False,False,False,month-to-month,bank transfer (automatic),19.55,161.15,False
7036-TYDEC,female,False,False,False,69,True,fiber optic,False,True,True,two year,electronic check,104.0,7028.5,False
5802-ADBRC,female,False,True,False,50,True,fiber optic,True,False,True,one year,mailed check,104.4,5232.9,False
8076-FEZKJ,male,False,False,False,10,True,no,False,False,False,one year,mailed check,19.5,225.85,False
5197-YPYBZ,female,False,True,True,12,True,no,False,False,False,two year,credit card (automatic),25.25,274.7,False
8337-MSSXB,female,False,False,False,14,True,fiber optic,False,False,False,month-to-month,electronic check,86.3,1180.95,True
4312-GVYNH,female,False,True,False,70,False,dsl,True,True,False,two year,bank transfer (automatic),49.85,3370.2,False
8495-LJDFO,female,True,False,False,64,True,fiber optic,True,True,True,month-to-month,bank transfer (automatic),108.95,7111.3,False
0839-JTCUD,female,False,True,True,66,True,dsl,True,True,True,two year,credit card (automatic),89.9,5958.85,False
5494-WOZRZ,female,False,True,True,71,True,dsl,True,True,True,two year,credit card (automatic),82.0,5999.85,False
1302-UHBDD,male,True,False,False,20,True,fiber optic,False,False,True,month-to-month,electronic check,89.95,1648.45,False
2234-EOFPT,male,False,True,False,72,True,dsl,True,True,True,two year,bank transfer (automatic),79.35,5753.25,False
8619-IJNDK,female,False,True,True,71,True,dsl,True,True,False,two year,credit card (automatic),64.05,4492.9,False
8378-LKJAF,male,False,True,True,38,True,fiber optic,False,False,True,month-to-month,credit card (automatic),101.15,3956.7,False
8182-BJDSI,female,False,False,False,28,True,fiber optic,False,False,False,month-to-month,electronic check,89.95,2625.55,True
2528-HFYZX,male,True,True,False,17,True,fiber optic,False,False,False,month-to-month,electronic check,76.45,1233.4,True
1153-GNOLC,male,False,False,False,33,False,dsl,False,False,True,one year,electronic check,39.1,1309.0,False
3298-QEICA,female,False,True,True,23,False,dsl,True,True,False,two year,mailed check,34.6,813.45,False
0788-DXBFY,male,False,True,True,58,True,no,False,False,False,one year,electronic check,19.55,1108.8,False
3597-YASZG,female,True,True,False,70,True,fiber optic,False,True,True,two year,bank transfer (automatic),104.45,7349.35,False
3496-LFSZU,male,False,True,False,4,True,fiber optic,False,False,False,month-to-month,electronic check,70.5,294.2,False
5242-UOWHD,male,False,True,True,45,True,no,False,False,False,two year,mailed check,20.35,929.2,False
2482-CZGBB,male,False,False,False,10,True,fiber optic,False,False,False,month-to-month,electronic check,70.0,740.0,True
6479-SZPLM,male,False,True,True,36,True,no,False,False,False,two year,credit card (automatic),19.45,754.5,False
8097-VBQTZ,male,False,False,False,54,True,dsl,True,True,True,month-to-month,mailed check,69.9,3883.3,False
4500-HKANN,male,False,True,True,23,True,dsl,False,True,False,two year,mailed check,59.7,1414.2,False
9917-KWRBE,female,False,True,True,41,True,dsl,True,False,True,one year,credit card (automatic),78.35,3211.2,False
3420-ZDBMA,male,True,False,False,5,True,fiber optic,False,False,False,month-to-month,mailed check,71.45,371.6,False
2212-LYASK,male,False,True,True,27,False,dsl,False,False,False,one year,credit card (automatic),45.85,1246.4,False
1393-IMKZG,female,False,False,False,1,True,fiber optic,False,True,True,month-to-month,electronic check,95.85,95.85,False
8069-RHUXK,female,False,True,True,67,False,dsl,True,True,False,two year,credit card (automatic),35.7,2545.7,False
3398-GCPMU,female,True,True,True,72,True,dsl,True,True,True,two year,credit card (automatic),89.55,6448.85,False
2908-WGAXL,female,False,True,True,56,True,no,False,False,False,two year,credit card (automatic),24.95,1468.9,False
3378-AJRAO,male,False,True,True,44,True,no,False,False,False,one year,electronic check,24.85,1013.6,False
